name,InstructorID,department,rating,count_ratings,difficulty,would_retake
Teah Goldberg,691,English,4.8,38,2.7,0.98
Sharon Mooney,652,Film  Television,4.4,7,3.4,0.75
Arik Greenberg,,Theology,4.4,39,1.9,0.92
Todd Shoepe,713,Natural Sciences,4.8,40,3.7,1
Robert Musci,604,Chemistry,0,0,0,1
Kyra Pearson,409,Communication Studies,4,39,2.9,0.82
Arthur Gross-Schaefer,,Business Law,4.5,13,3.4,0.91
Sunil Murthy,677,Business,3,1,3,1
Lauren Cole,422,History,3.8,15,3.6,0.34
Ashley Ireland,,Education,3,1,3,0
Ayser Sulman,,Film & Television,0,0,0,
William Kinsella,740,Accounting,3.4,44,3.5,0.46
Carolyn Viviano,110,Biology,4.6,12,2.6,1
Eric Perl,223,Philosophy,3.2,40,3.8,0.46
K.J. Peters,,English,4,46,3.5,0.77
Sean Dempsey,642,History,4.8,16,2.2,1
Derek D'Sa,,Finance,4,15,3.1,0.9
Douglas Burton-Christie,,Theological Studies,4,7,2.7,1
Michael Brodsky,,Fine Arts,2.3,45,3.1,0.6
Heidi Fessler,266,Archaeology,5,1,3,1
Nigel Raab,552,History,3.6,80,3.3,0.65
Oscar Tovar,,Philosophy,4.7,16,2.8,1
Damon Hines,155,Communication Studies,4.2,33,2.1,0.8
Natalie Ortiz,539,Mathematics,4.6,39,2.4,0.96
Kevin Wetmore,393,Theater,4.7,24,2.2,1
Sonia Desai,,Theater,3.5,2,3,0.5
Dana Resnick,158,Theater,3.9,10,2.5,0.72
Frank Sheppard,241,Theater,4.5,4,1.8,1
Dominique Braxton,194,Marketing,4,1,2,1
Joshua Beckett,,Theology,3.8,6,2.5,0.75
Trevor Zink,,Business,3.8,28,3.8,0.73
Charmaine Kaimikaua,,Communication Studies,3.1,16,1.8,0.6
Mobashera Hallam,525,Mathematics,3.7,15,3.3,0.79
Laura Smyth,418,Dance,3.5,4,1,1
Ingrid Greene,274,Management,4.3,3,3,1
Marcela Garcia-Romero,,Philosophy,4,6,3.5,0.67
Dustin Reece,202,Business,4.2,15,2.3,1
Sean Winkler,,Philosophy,5,12,2.5,1
Rosanna Lu,,Theology,3.7,3,3.3,0.75
Erin Kaplan,,Economics,3.7,11,2.9,0.79
Ashleigh Campi,,Political Science,4.1,11,3.1,0.75
Brian Reedy,,Theology,4.7,10,2.2,0.92
Eugene Brancolini,233,Communication Studies,4.3,15,2.2,0.86
Stephen Ujlaki,670,Film,0,0,0,1
Michael Courey,503,Theological Studies,5,1,2,1
Linh Hua,436,English,5,1,3,1
Charles Erven,,Theater,2.7,3,4.3,0
Maxellende Ezin,492,Biology,2.5,14,4.5,0.42
Karen Ellis,367,Mathematics,4.1,93,2.5,0.84
Nicole Bouvier-Brown,550,Chemistry,3.1,40,4,0.46
Alexander Zambrano,24,Philosophy,4.3,12,3.1,0.9
Chela Willey,123,Psychology,4.8,22,3.1,1
Darnise Martin,,Theology,3.2,49,2.7,0.46
Eugenio Volpe,,English,4.5,11,2.1,0.94
Sydney Bright,684,Animation,0,0,0,1
Negin Ghavami,544,Psychology,2.7,16,4.1,0.25
Jeremy McCallum,317,Chemistry,4.8,39,3.5,1
Michael Foy,506,Psychology,3.6,90,3.5,0.66
Mark Anderson,466,History,4.6,7,3,0.93
Tyler De Groot,,Accounting,4.4,7,3.7,0.93
Micah Officer,502,Finance,3.3,7,3.9,0.34
Nnogo Obiamiwe,,Business Law,4.4,17,2.5,0.93
Aimee Ross,,English,4.8,18,2.9,1
Nancy Coster,536,Accounting,4.5,55,3.5,0.91
Vincent Coletta,,Physics,3,16,3.5,0.2
Rafiql Noorani,,Engineering,2.6,28,2,0.5
Chris Hong,,Mechanical Engineering,1,1,4,0
Junyuan Lin,361,Mathematics,4,1,2,1
Kaelyn Sabal-Wilson,363,African-American Studies,0,0,0,1
Au Vo,,Computer Information Systems,2.3,3,3,0.34
Swarup Joshi,683,Economics,3.9,15,3.6,0.8
Gabriele Varieschi,242,Physics,4.7,9,1.9,1
Julian Saint Clair,,Marketing,4.7,27,2.3,0.85
Juan Ortiz,,Mathematics,4.4,18,2.7,0.85
Nathan Sessoms,542,Sociology,5,5,1.6,1
Gregory Ruzzin,257,Film amp Television,3.7,3,2.7,0.67
Edward Mosteig,206,Mathematics,4.6,34,3,0.95
David Parrish,,Film,0,0,0,
Charles Vance,,Management,4,36,2.3,1
Danielle Borgia,161,American Studies,3.1,41,3.8,0.46
Zahra Alavi,,Physics,3.7,10,2.9,0.7
Gregory Lontok,256,Computer Information Systems,5,9,3.2,1
Lisa Daggett,437,Business,4.4,7,2.4,0.9
Christopher Gipson,139,Classics,0,0,0,1
Martina Ramirez,,Biology,4.3,38,2.2,0.25
Paul Harris,,English,3.8,23,2.9,0.9
Nora Murphy,555,Psychology,3.9,29,3.1,0.93
Kayoko Okada,378,Psychology,2.8,15,3.8,0.42
Klaus Shipman,,Film & Television,2.7,3,4.7,0.34
Sarah Babbitt,,Philosophy,0,0,0,
Vivian Lezak,736,Mathematics,4.2,24,2.7,0.93
Susan Elkinawy,678,Finance,3.9,31,3.5,0.75
Germano Saracco,,Film amp Television,0,0,0,
Mark Gaynor,,Philosophy,2.5,2,2.5,0.34
Yu Li,760,Modern Languages & Literatures,5,2,3.5,1
Alexander Glosenberg,23,Entrepreneurship,3,9,3.9,0.54
T.J. Harper,,Music,3.7,3,3,0.8
Peter Ferguson,,Electrical Engineering,4.7,3,3.3,1
Lawrence Lacey,424,Theater,5,6,3.3,1
Wendy Binder,738,Biology,3.5,48,3.4,0.34
Timothy Shanahan,708,Philosophy,3.5,46,3.4,0.44
Anthony Hui,,Mathematics,3,22,2.3,0.5
Kala Seal,364,Business,3.1,62,4.2,0.5
Constance Chen,,History,3.8,62,2.8,1
Ellen Ensher,214,Management,4,40,2.3,1
Bradley Mankoff,,Political Science,4,1,3,0
Anna Terzyan,57,Economics,3.2,32,2.9,0.69
Fulya Ersoy,,Economics,4.6,9,3.7,1
Mark Saya,471,Music,3.9,16,3.6,0.34
Elizabeth Quinn,213,Film & Television,4.8,4,2.8,1
Amir Hussain,36,Theology,4.9,99,2.3,0.84
Kimberly Moekle,396,English,5,4,3.2,1
Kenneth Provencher,384,Film & Television,4.6,8,2.7,1
Andrew Dilts,47,Political Science,5,23,4,1
Catherine Peters,115,Philosophy,3.3,11,3.5,0.62
Marisa De Silva,464,Music,5,2,2,1
Cory Evans,147,Biology,2.5,7,4.6,0.5
Jason Jarvis,297,Communication Studies,3.2,18,3.3,0.48
Gabriele Magni,,Political Science,3.9,7,2.9,0.75
Nirinjan Khalsa,554,Theological Studies,4.6,9,2.4,0.82
Sheila Forman,,Psychology,4.3,15,2.5,0.67
Sandibel Borges,630,Women's Studies,5,3,2.7,1
Daphne Sicre,,Theater,3.4,5,3,0.6
Mark Chilingar,,Psychology,2.1,35,2.1,0.09
Lauren Guerra,,Theology,2.7,7,3,0.5
Matthew Petrusek,,Theology,3.8,32,3.3,0.76
Joshua Kulmac Butler,,English,3.4,20,3.4,0.43
Allison Noyes,,Communication Studies,4.2,16,3.5,0.85
Rochelle Webb,614,Entrepreneurship,3.7,3,4.3,0.75
Mark Chillingar,,Psychology,0,0,0,
Tyler Harlan,,Urban Studies,3.8,9,3.4,0.92
Pippa Drennan,,Biology,4,31,2.7,1
Sheilah Jones,,Theology,3.5,52,3.1,0.43
Linda Leon,433,Business,3.2,52,3.6,0.5
Shirin Birjandi,,Biology,4.1,15,3.2,0.74
Shirin Mollah,656,Economics,1.4,5,3.6,0.25
Maureen Fitzsimmons,,Liberal Studies,5,9,2.6,1
Diana Santacrose,185,Psychology,2.3,13,3.9,0.29
Megan Gallipeau,,Mathematics,5,7,2.6,1
Margarete Feinstein,459,Theological Studies,3.6,20,3.7,0.74
David Kovacs,170,Philosophy,4.1,24,2.5,0.88
Stacee Comage,660,Film & Television,5,1,2,1
Madhu Viswanathan,,Marketing,1.5,19,2.2,0.23
Eric Young,227,Economics,4.4,40,3,0.91
Josette Banks,,Psychology,2.8,25,3.9,0.56
Eddie Becton,203,American Studies,3.9,22,2.2,1
Christopher  Murphy,,Philosophy,2.3,23,3.7,0.4
Robert Simmons,607,Film & Television,4.5,32,3.5,0.67
Yanjie Wang,751,Asian Pacific American Studies,3.9,10,3.7,0.73
Saori Shiraki,632,Chemistry,3.7,22,3.5,0.76
Francisco Valle,240,Business,3.3,7,1.9,0.67
Kevin McDonald,391,History,2.8,22,3.7,0.36
Devon Golaszewski,,History,4.2,5,2.2,0.84
Sariolghalam Mahmood,,Political Science,4.5,8,3.7,0.95
Stephanie Limoncelli,667,Sociology,4.5,21,3,0.84
Barbara Marino,76,Engineering,4.3,18,3.1,0.5
Delaram Yazdansepas,,Computer Science,3,2,4,0.8
Mark Aloysius,465,Theological Studies,2,1,3,0.8
Jill Nunes-Jensen,,Dance,3.4,5,2.6,0.6
William McClain,741,Communication Studies,4.9,12,2,1
Sara Simpson,,Psychology,4.8,4,3.2,0.75
Cathleen McGrath,116,Business,2.7,36,2.6,0.29
James Faught,284,Sociology,3.4,37,3.4,0
Erika Yagi,,Modern Languages & Literatures,5,1,2,1
Petra Liedke - Konow,,German,4.9,19,2.2,0.6
Daniela Chavez,,English,0,0,0,1
Janik Abishek,,Theology,0,0,0,
Christopher Kaczor,140,Philosophy,3.3,53,3.1,0.8
John Reilly,,English,1.7,46,4.1,0
Bassam Farah,77,Business,0,0,0,
Briana Maturi,,Education,5,2,1.5,1
Sina Zare,658,Business,0,0,0,1
Scott Roniger,,Philosophy,4,9,3.6,0.73
Emma Davis,220,Economics,2.9,11,2.4,0.54
Soumya Mukherjee,,Business,2.4,9,4.2,0.62
Matthew Siniawski,,Mechanical Engineering,3.9,13,2,0.6
Emma Cones,,African-American Studies,1,2,2.5,
Carlos Villegas,107,Economics,0,0,0,1
Tory Smith,718,Theater,0,0,0,1
Jade Chen,278,Accounting,1,1,5,1
Judy Park,357,English,3.2,42,3.3,0.78
Luke Blong,,Philosophy,0,0,0,
Melissa Fitzpatrick,497,Business,0,0,0,1
Eric Martin,222,Theology,5,1,2,1
Robin Wang,612,Philosophy,4.1,30,2.2,0.84
Elham Ghashghai,208,Engineering,0,0,0,
Tyler Horvath,,Physics,0,0,0,1
Hossein Asghari,269,Computer Science,2.8,6,4.3,0.63
Anna Papazian,56,Finance,0,0,0,1
Jain Abhishek,,Theology,0,0,0,
Victor Lin,,Engineering,0,0,0,
Charles Jurgensmeier,119,Theological Studies,2,1,4,1
Sijun Wang,,Business,0,0,0,
Vincente Reja,,Philosophy,4,1,3,1
Miguel Reyna,,Education,0,0,0,
Monica Cabrera,527,Modern Languages & Literatures,4.3,50,3.5,0.75
Christina Beck,,Film & Television,0,0,0,
Douglas Eboch,200,Film & Television,0,0,0,1
Adam Morgenstern,,History,0,0,0,1
Carla Moreno,106,Economics,5,1,3,1
Anthony Kmetty,,Business,4.6,28,1.8,0.9
Tony Kmetty,716,Business,4.6,14,1.4,0.93
Gloria Shin,254,Film  Television,2.8,17,3.2,0.56
William Shaules,745,Theology,4,58,2.8,0.82
Gloria Shin,254,Film & Television,0,0,0,
Jodi Finkel,326,Political Science,3.6,119,4.3,0.71
Megan Barnes,496,English,4.9,56,2.4,0.99
Chun Lee,144,Finance,2.3,44,3.3,0
Rebecca Avalos,585,Communication Studies,5,16,3.6,1
Luciano Manfredi Console,,Mathematics,3.7,7,3.1,1
Sina Kramer,657,Women,4.5,31,3.7,0.89
Wesley Kading,,Business,4.6,27,2.7,0.89
Dee Filecia,179,Political Science,4,4,2,0.75
Bryan Wisch,99,English,4.9,7,1.8,1
Andrew Forney,48,Computer Science,3.9,36,3.9,0.76
Martin Ngo,,Film,0,0,0,
Eduardo Carmona,,Film,0,0,0,
Evan Cheney,,Philosophy,4,1,2,1
Ayser  Salman,,Film & Television,5,1,2,1
Pelin Giwa,,Physics,1,1,4,
Sonya Kemp,,Management,4,1,3,1
Daniela  Barrero,,English,5,1,1,1
Panteleimon Vassilakis,,Film & Television,0,0,0,
Nathan Chan,540,Political Science,0,0,0,1
Anupama Prabhala,,Pacific & Asian Studies,2,1,3,
Neelanjana Banerjee,543,Pacific & Asian Studies,0,0,0,
Katherine Jackson,,Art & Art History,0,0,0,
Marc Valera,,Theater,0,0,0,
Andy Langdon,,Film,0,0,0,
Tom Bielek,,Business,0,0,0,
Robin Wilson,613,Mathematics,0,0,0,
Amanda Malone,,English,0,0,0,
Pablo Robles,,History,0,0,0,
Jonathan Shoemaker,,Philosophy,0,0,0,
Wayne Hung,,Chemistry,5,1,2,1
Sandy Ko,631,Chinese,5,1,3,1
Layla Karst,425,Theological Studies,0,0,0,
Vincent DeLuca,,Film & Television,4,1,1,1
Albert Gasser,18,Film & Television,0,0,0,
Christopher Cormier,136,Education,1,1,2,
Timothy Freire,,Philosophy,0,0,0,
Elliott Piros,215,History,0,0,0,
Malcolm Frierson,447,African-American Studies,5,1,2,1
Kenneth  Garett ,,Education,0,0,0,
Adam Thal,8,Political Science,5,1,2,1
Nathalie Saededdin,,Business,5,1,2,1
Le Wang,426,Mathematics,0,0,0,
Rebecca Wall,589,History,0,0,0,
Jessica Martinez-Tebbel,321,Women's Studies,4.3,4,3,1
Michael Tang,,Fine Arts,4.1,57,3.5,0.92
Boniface Mbouzao,,Computer Science,0,0,0,1
Eliza Rodriguez Y Gibson,,Chicano Studies,2.4,13,4,0.34
Laura Poladian,417,Communication Studies,4.2,24,3,0.82
Therese Edwards,696,Communication Studies,4.7,46,2.5,1
Mariko Rooks,463,African-American Studies,0,0,0,
Michael Mills,509,Psychology,3.5,35,2.7,0.46
Ying Sai,754,Computer Information Systems,3,48,2.5,0
Anna Harrison,,Theology,4.2,37,3.6,0.86
Pamela Sklar,560,Management,3.9,16,1.6,0.8
Richard Abrams,,Psychology,3,20,3.6,0.74
Daniel Smith-Christopher,,Theology,4,76,3.6,0.77
Katerina Zacharia,372,Classics,3.2,27,3.9,0.34
Monique Turner,,Psychology,0,0,0,
Aliaa El Sandouby,29,Art & Art History,0,0,0,
Fereidoun Jahani,,Mathematics,2.1,53,4,0.29
Zaki Eusufzai,763,Economics,3,42,3.1,0.58
Yasaman Ghasemi,753,Business,3.6,15,3.3,0.84
B.J. Johnson,74,Computer Science,3.9,25,3.4,0.75
Alexander Diones,22,Political Science,3,1,3,
Michael Patzia,510,Philosophy,4,29,3.9,0.8
Tyler Edmiston,721,Computer Science,4.3,4,3.8,1
Eric Balmer,,Philosophy,4.8,23,2.5,1
Cheryl Hertz,126,Biology,2.1,32,4,0.3
Claudia Sandoval,145,Political Science,2.3,22,3.9,0.27
Michel van Biezen,,Physics,4.3,104,2.4,0.89
Simon Aihiokhai,,Theological Studies,3.6,4,3.5,1
Evan Gerstmann,,Political Science,4,87,3.6,0.72
Lucy Cook,,Computer Information Systems,1.9,7,2.9,0
Emi Harry,,Computer Science,0,0,0,
Kimberly Icreverzi,395,Film,1.4,5,4,0
Philip Chmielewski,,Engineering,2.9,12,3.3,0.6
Amanda Apgar,33,Women's Studies,3.8,20,3.9,0.65
Si Jun Wang,,Marketing,2.3,9,2.4,0.67
Li Dai,432,International Business,4.6,62,2.8,0.91
Karen Enriquez,,Theology,2.7,17,3.8,0.29
Alessandro Varotto,20,Chemistry,3.3,25,2.4,0.72
Dean Scheibel,,Communication Studies,3.6,17,2.7,0.38
Tracy Tiemeier,719,Theology,4.6,25,2.8,1
Roy Fisher,620,Theological Studies,4,11,2.8,1
Matt Stefl,484,Marketing,4.8,44,3.3,0.96
Sona Gala,659,Business Law,4.7,21,2.7,0.94
Doris  Baizley,,Theater,0,0,0,
Shelby Giles,654,Communication Studies,0,0,0,
